Protein,community_DC,community_CC,community_BC,community_EC,community_PageRank
YIL061C,1.1058681185722927,1.3947455890438347,0.03978328302272299,0.21046638069248602,0.02547277380182459
YIL062C,0.9186818397344714,1.2045674654114962,0.015647067997222652,0.3503325791115657,0.041615798317964144
YIL063C,0.7481203007518797,1.1818704197201866,0.24088485028624762,0.357617828100598,0.06376251704081494
YIL064W,0.5850877192982457,1.0580945928699905,0.0027661414991640614,0.13929863732531836,0.022615387273469765
YIL065C,0.5101214574898786,1.069167032302241,0.3702586981467243,0.25815770228369167,0.043806519236652935
YIL066C,0.4220846233230134,0.9078502159922419,0.22076138069090098,0.26966651580208206,0.06985138119746882
YIL068C,0.675438596491228,1.055620949132987,0.0008459260691669998,0.354376712390236,0.06133157075523894
YIL069C,1.3535087719298247,1.492238248682932,0.347376976955795,0.44756004988092835,0.1423998555312451
YIL070C,0.9667919799498745,1.296489053724964,0.02922678930229587,0.20828403674372215,0.03151198530556808
YIL071C,0.6105263157894737,0.9566610491746609,0.00019023398797877715,0.3845320288503895,0.08931209806360736
YIL072W,0.5026315789473684,0.9574319186191085,0.0015825348211871153,0.10244460841568247,0.016919844032250116
YIL073C,0.5359649122807018,1.056714875044922,0.06824920148785378,0.16444329904575583,0.02934756908061556
YIL074C,0.7838915470494418,1.2218616642958748,0.06846872005812515,0.29175751786560855,0.04073103576991093
YIL075C,1.2543859649122806,1.4455017893935462,0.016971720135456534,0.30071729143139736,0.04272226317438341
YIL076W,0.9190590111642742,1.212947589794676,0.024427418557994553,0.2998313029321476,0.05505363939491953
YIL077C,0.594298245614035,1.052674125724511,0.002767201956400933,0.17319167472697683,0.02205416394610843
YIL078W,0.7046783625730993,1.2024440395385927,0.19126030628240956,0.3849544385601711,0.08484079277503004
YIL079C,0.6439628482972136,1.1240282592709319,0.01659384424991096,0.267442216427494,0.04303970410924016
YIL084C,0.8390092879256965,1.2404522943996628,0.026898251801619484,0.3106347535825923,0.06717059147993251
YIL085C,0.47527910685805425,0.9840501300066645,0.00113544443322368,0.07503060810052747,0.021020998661155664
YIL088C,0.6200159489633174,0.9525775445339087,0.0026977081538484713,0.077885623333237,0.023808908930282438
YIL091C,0.9240890688259109,1.3396850105679028,0.011858950809425586,0.12327967872948292,0.021832956002309643
YIL092W,0.5388471177944862,1.0050938329910675,0.0017739438272341634,0.18264928216139442,0.02352823212005883
YIL093C,1.157268170426065,1.418016831502742,0.021109789002451296,0.26040378993991736,0.03831917133853977
YIL094C,1.2445471787577052,1.4385007974481658,0.1124502647714655,0.3254128329236881,0.0597686202302432
YIL095W,0.8233082706766917,0.9992695486116538,0.42783548845064906,0.36176122023213375,0.16028856346578832
YIL096C,0.5575438596491228,1.0632571010860485,0.0021851732359338804,0.1184457425578061,0.01719876465558178
YIL097W,0.8163821716453294,1.0600355390082925,0.03960339237546365,0.4597097540150351,0.03988678103172154
YIL098C,0.3164160401002506,0.7674178886383054,0.0004052468241473772,0.0686766574676498,0.021478918925983814
YIL101C,0.3212719298245614,0.8578772881571015,0.00033239714457159526,0.06511174681209822,0.03658803727816086
YIL103W,0.7869674185463659,1.1948437808003154,0.2977615707523115,0.5516710094699933,0.12483206158813016
YIL104C,0.6478696741854636,1.1265377620881472,0.0028375271597502437,0.16622285953423904,0.027203692698318332
YIL105C,0.894736842105263,1.311579544098341,0.005796526129343223,0.1938790895206839,0.019930654767501124
YIL106W,0.7796052631578947,1.179065934243686,0.12623853641856803,0.1425899428214283,0.04618733514611356
YIL107C,0.8026315789473684,1.2219912124630818,0.287412167157061,0.33996953645262584,0.09271683675749472
YIL108W,0.696078431372549,1.0039979916679114,0.004448031294269025,0.08676267552023334,0.020790577817707573
YIL109C,1.064327485380117,1.3609597217896812,0.05891560004299072,0.35561403371788664,0.10631977096017112
YIL111W,0.6300799467021985,1.001070291542161,0.002908309725613928,0.13354528490670506,0.01184046623761694
YIL112W,0.861485108119135,1.1876913875598087,0.010092827045579228,0.23983580564159068,0.03539209638311948
YIL113W,0.6585213032581453,0.9936038011695907,0.0030436768284368997,0.12586043679019365,0.018158145716493466
YIL114C,0.7492025518341308,1.1867639801142913,0.008290771418839882,0.11969634548796199,0.014280789852765458
YIL115C,1.109907120743034,1.4228454021757242,0.03588464242178428,0.2783568246676019,0.034578528786161807
YIL117C,0.5275689223057644,1.0699692412850308,0.002042062765172817,0.2630124345426973,0.038966964938711476
YIL118W,0.863157894736842,1.2989617999917829,0.005502492657316043,0.19099159665478954,0.02244031419086121
YIL119C,0.6136536994660564,0.9230345972047038,0.0023402999062431154,0.0783048979602084,0.02402755998423829
YIL120W,0.4709429824561403,0.8998566388798082,0.07143342886996064,0.16471857546778867,0.04286476048624219
YIL121W,0.9824561403508771,1.3330788368847624,0.007801650790435606,0.22124470640579547,0.024605341290400935
YIL122W,0.6403508771929824,1.060375680438452,0.0034114310228902317,0.15775027272377817,0.02804670301797632
YIL123W,0.7011278195488722,1.1372244018645437,0.0037386886797991415,0.14890317299921701,0.020419938320329026
YIL124W,0.5444862155388471,1.0047469228337196,0.0019056221736349379,0.1327748233117537,0.021360672589278165
YIL125W,0.9746963562753036,1.261545251042362,0.23085297048036946,0.3830519034386858,0.10166272744371958
YIL126W,1.3676236044657097,1.5012223343771691,0.07630046913436488,0.3350973505301398,0.05618998865322469
YIL127C,0.5103668261562998,0.9082614201155357,0.001530952152726873,0.10621317877547035,0.02909787707701679
YIL128W,0.7434210526315789,1.0420587411019562,0.003278299359982587,0.261139808128082,0.05159610827279541
YIL129C,0.5361403508771929,0.9298177261335157,0.2214504820636115,0.31220168589089237,0.040497118269966915
YIL130W,0.46453089244851253,0.8926608038633913,0.0009941114431181368,0.1047311748487457,0.022752486140946864
YIL131C,0.8066188197767145,1.1825759500101605,0.004443958830498747,0.2963211317502851,0.026085313902410333
YIL132C,0.37203302373581015,0.8068292574871523,0.00027933704862135304,0.4014476441848015,0.04797750922087033
YIL133C,1.337719298245614,1.599481129880404,0.06760721290928122,0.4916641495829406,0.19379664240661096
YIL135C,0.779711375212224,1.2474824699155156,0.1418304944730818,0.3378159927282978,0.04778965082036246
YIL136W,0.3236842105263158,0.9863368428462529,0.10028718017508939,0.18630914362006473,0.05015634470318969
YIL137C,0.5380116959064327,0.9673343216702541,0.0017178226222788356,0.10526843278139046,0.029711885568127788
YIL139C,0.5427154843630816,0.938600771824456,0.2460711483930906,0.13816313435895902,0.06168138384872463
YIL140W,0.6090225563909775,1.0583911702332753,0.3545754151905758,0.32796680997993494,0.07430778072387129
YIL142W,1.1945773524720893,1.4052430913886023,0.06952024011871699,0.4143103530713819,0.08096719501516425
YIL143C,0.7223346828609987,1.1646985211847518,0.021043820006413482,0.2554231509254413,0.06692478595589335
YIL144W,1.0362005760670332,1.3547670097527234,0.06811367165366135,0.3397220352859199,0.03657675742223204
YIL146C,0.41025641025641024,0.9590063120764876,0.0008150294528699447,0.12856578585426787,0.03841034002991429
YIL147C,0.664274322169059,0.9583593570977459,0.16038064106500424,0.28920083551426534,0.06612009347636484
YIL148W,0.6562078272604588,1.1330655069045161,0.308723099877859,0.3159670715083447,0.09636572394891467
YIL149C,0.6819221967963387,1.0822775596566176,0.431847723296239,0.4154360895175538,0.083643865273426
YIL150C,0.9079967360261118,1.2311257309941521,0.03249734488838846,0.2949800315844891,0.03728701136668178
YIL151C,0.4766081871345029,0.8434454191033138,0.22243020915858105,0.08139910197169252,0.11681924300987805
YIL152W,0.6359649122807016,0.9679523965677432,0.0025037494129137817,0.1147612183029203,0.030789465157184306
YIL153W,0.7485380116959064,1.1266598382183002,0.11187531119026146,0.3245026569600483,0.059439156728849384
YIL154C,0.7663339382940109,1.1527832292595896,0.004551476452703929,0.1336904933548823,0.0260204060488879
YIL155C,0.27368421052631575,0.9689681932587584,0.0002871801750894038,0.17504002495846543,0.02670195184513365
YIL156W,0.7672064777327935,1.206985486973247,0.12440660728325514,0.2867842105411989,0.03282748487796662
YIL157C,0.655396402398401,1.0232187348061421,0.002908309725613928,0.1742046379575206,0.01529184768918581
YIL159W,0.5910087719298245,1.0453741397693128,0.26329018595381354,0.32489451517823487,0.07769577662558172
YIL161W,1.1508771929824562,1.4376231353785534,0.03416431484044444,0.5142160499697406,0.19633457207953195
YIL162W,0.4716599190283401,0.9870883533318671,0.1487202366082627,0.16698082181004137,0.036464218882386934
YIL166C,0.9906015037593985,1.2898873409602611,0.014401642369809653,0.14912047661603509,0.040318261034442235
YIL167W,0.5707017543859649,1.0410106903241914,0.002497803985190571,0.15789178971782072,0.023295017805437617
YIL169C,0.6505847953216374,1.0194549991519362,0.0042963146422784594,0.09480264663377566,0.019078530329533494
YIL171W,0.7340510366826155,1.1937444137472897,0.007959127138187553,0.11196368618543617,0.013444517144838544
YIL172C,0.45411605937921723,0.9312155238972297,0.0007462000264568456,0.07174937317436433,0.04103353432230688
YIL173W,0.3164160401002506,0.7699746160272476,0.0004052468241473772,0.0554334505536887,0.01961643165131458
YIL177C,0.4084429824561403,0.9050514440746134,0.0008689127409283844,0.08848738905095432,0.01869474551727919
YIR001C,0.9392230576441102,1.2531931087214236,0.10738948233059281,0.3385786555203597,0.06629175679219577
YIR002C,0.7271929824561403,1.1954522056749592,0.003553052344556834,0.21255919826962677,0.024041809784998692
YIR003W,0.48245614035087714,0.9302939219207161,0.0009515818121015821,0.0975133187586554,0.03494639293419552
YIR004W,0.5279106858054226,0.8910320472755366,0.0016504823348455122,0.12932976236765,0.023174690492421247
YIR005W,0.8874773139745916,1.2925506635504798,0.00770344080297047,0.1256270423474585,0.015582203726431574
YIR006C,0.8646277856804172,1.1991310857464947,0.017833386850208167,0.2515289678179877,0.03534881305392522
YIR007W,0.5149638802889577,0.8957268170426065,0.0014089725572177876,0.07060607217073417,0.029330690804365695
YIR008C,0.7917176662586699,1.1833479532163742,0.013226399785185063,0.16374682745522112,0.024778676159889674
YIR009W,0.9679370840895342,1.3458252111760884,0.007096830212627233,0.1761956740020326,0.0180014291634877
YIR010W,0.9615737103953914,1.3215019442776412,0.017824510206340134,0.3106474723993433,0.028046227180075524
YIR011C,0.807017543859649,1.2592653180845816,0.00628080836095343,0.12130477059086275,0.015122459193706092
YIR012W,0.8333333333333333,1.2705697952525128,0.00628080836095343,0.13212145039732973,0.016803074050619825
YIR014W,0.7327485380116959,1.1339876231675077,0.004598321753985949,0.11091609042788486,0.013014211477779303
YIR015W,0.5977812177502579,0.893477153459368,0.000973759488599487,0.2969639846888324,0.0544150889051557
YIR016W,0.6785512167515562,1.0041628606958288,0.0033690193784905813,0.16741729441636735,0.02452358100899773
YIR017C,0.8272453521864361,1.221094507383528,0.006206176210307979,0.16121322799306476,0.015681497734169672
YIR019C,0.46453089244851253,0.9299984662010536,0.0010176837705473624,0.08210721182896377,0.022848201958300188
YIR021W,0.3544891640866873,0.8078681077694235,0.11792033509215996,0.09314700382410043,0.06355937269100227
YIR022W,0.7340510366826155,1.2177049333456789,0.00760807394854784,0.11653515047567534,0.013418990568379911
YIR023W,0.769423558897243,1.197501965816276,0.006251154860461097,0.15608328274057104,0.02824997516091604
YIR024C,0.5954790823211875,0.9970272641488593,0.002683208612290652,0.07796506901286719,0.02016498446765086
YIR025W,0.7761403508771929,1.1559308986752597,0.0030906213517729294,0.2588088245748581,0.041743049709485405
YIR026C,1.0241228070175439,1.3498743415011356,0.03697405675556322,0.457244929046751,0.13699322273611914
YIR028W,0.4921052631578947,0.9989191654411015,0.0017396957429890454,0.10798061735800346,0.025000741055291428
YIR032C,0.4084429824561403,0.9050514440746134,0.0008689127409283844,0.08848738905095432,0.01869474551727919
YIR033W,0.6492248062015503,1.0821702585153692,0.06111630490302111,0.2666081845689671,0.05169244810822555
YIR034C,0.6077694235588973,0.9750192860526081,0.034601024941195505,0.11065812688866886,0.059267760474985505
YIR035C,0.9228586171310629,1.3793944979179464,0.03761534223845275,0.23896863011416614,0.038575125118799965
YIR037W,0.925438596491228,1.322163002442816,0.8891796361334637,0.7041690002282868,0.3095306061356337
YIR038C,0.9515503875968991,1.2185797754584118,0.36858838275632166,0.48327828775618786,0.11230893518415734
YIR039C,0.7069377990430621,1.0704607173366802,0.0039644776820830716,0.1330721012597268,0.014655585342657554
YJL001W,0.6581453634085213,1.151528442317916,0.0023427792725995568,0.19732117360922474,0.021844391112691625
YJL002C,0.6587719298245613,1.0984787919165,0.03663593559975994,0.40096914047118914,0.07420822444331249
YJL004C,0.48643410852713176,0.9654761795680008,0.0075399624562467755,0.07757067073012316,0.02291820549380393
YJL005W,0.5241228070175439,1.0226016142284085,0.3089225963048552,0.17850706296230595,0.046325372562719375
YJL006C,0.9210526315789473,1.3017654009452855,0.010770318709726683,0.19879591640655198,0.03963052900570628
YJL008C,0.8309409888357258,1.2502043316986797,0.005986948013996325,0.20747809167521972,0.034942769805282985
YJL010C,1.2894736842105263,1.4915001920860544,0.02101631969558908,0.22254034004235046,0.03298294054580546
YJL011C,1.0877192982456139,1.3574264968380252,0.0555158388865855,0.2719869852074972,0.04384147323011555
YJL012C,0.45112781954887216,0.8566776315789473,0.2750212389848327,0.1554841359863777,0.11018014871538888
YJL013C,0.5570175438596491,1.0329975328947367,0.029569186593182886,0.40375767739034707,0.08093936120841028
YJL014W,1.467304625199362,1.5847302708757818,0.3882534909948249,0.48247966545649107,0.12837324702355155
YJL016W,0.7543859649122806,1.228399820596037,0.005187506783454129,0.1165973833605492,0.012650233527652165
YJL019W,0.7025518341307815,1.1586533046098393,0.3096491529469322,0.1645179742915529,0.08441408345079518
YJL020C,0.7171052631578947,0.9886520294819889,0.17761829337939963,0.31561284502984094,0.08816371699559081
YJL023C,0.24484004127966977,0.8300206398348813,0.2206428771356583,0.020327411720082598,0.055197368183713916
YJL024C,0.5810324992809893,0.969350829793159,0.0024405368373917047,0.09557725235413884,0.011416787797525042
YJL025W,0.6340852130325814,1.0497204267979892,0.12320251525580561,0.25892030336793004,0.05014007511746977
YJL026W,0.8679050567595459,1.1769768170426065,0.42359034510623733,0.5256050498953184,0.09881718956698411
YJL029C,0.6138193845268909,1.0079960539646988,0.0024405368373917047,0.07938762345637002,0.018003723573911952
YJL030W,0.8070175438596491,1.203937703834908,0.6448469643709606,0.563979815434287,0.16294021689368204
YJL031C,0.6035087719298246,0.9630311267899894,0.0026773751717001576,0.0866613491500944,0.015173293572503922
YJL033W,1.0721052631578947,1.3334776989495682,0.0281110090005394,0.26234554457696596,0.04357229565025238
YJL034W,0.8421052631578947,1.268652029481989,0.007989674117064801,0.2775889464909622,0.06971046604607817
YJL035C,0.5986842105263157,0.9949423795621133,0.0022037015542911978,0.08705032416754595,0.02444658790888831
YJL036W,0.6701754385964912,1.0922812432315356,0.026355290692059736,0.1556017845818326,0.023186666787731347
YJL039C,0.9530443756449949,1.3432999476302696,0.008737939571020108,0.19950701305358942,0.022126399150362373
YJL041W,1.109907120743034,1.4228454021757242,0.02479349542347616,0.28299224578296733,0.034201124315093624
YJL042W,0.41040100250626566,1.0125747734476138,0.26398700627282656,0.1837464088257228,0.058854250441215956
YJL044C,0.4939271255060729,1.093615192804346,0.00031857860029939296,0.13744021307265047,0.034429588185124885
YJL045W,0.6902834008097166,1.0841784694293874,0.005106918324123472,0.13390541597886352,0.013283638652948501
YJL047C,0.7353010905642484,0.9948181477039446,0.06643021920229045,0.09071253651886904,0.04010982830876942
YJL048C,0.6027568922305764,1.087011884550085,0.003416423351447988,0.16195507897243716,0.024268099835011853
YJL050W,0.9574752097635393,1.3072178309020415,0.07181136409068428,0.17424971544553017,0.040602877432614606
YJL051W,0.533625730994152,1.0150851767098907,0.0013715976343064739,0.24970509994429835,0.030730550443098352
YJL052W,0.7331309041835358,1.1145469883859975,0.2702615614163205,0.46336376257729406,0.1177240014606906
YJL053W,0.5960832313341493,1.0262533341532596,0.004102635611717194,0.1180888251355226,0.018458674397392745
YJL054W,0.6807128580946036,1.0692082925568742,0.017024852657561977,0.16241200940343245,0.020223004603916045
YJL055W,0.8934468524251805,1.3651087836322322,0.009094843129718347,0.23054616000721745,0.02715640507017179
YJL056C,0.9692982456140351,1.4558076472431658,0.01449419432718284,0.18641113522386615,0.02392886233086628
YJL057C,0.7616959064327484,1.0546482612966197,0.07519578554174935,0.13483463432022708,0.04843032067303434
YJL058C,0.6820175438596491,1.097924572224632,0.02116505421129603,0.1685021121808284,0.03830748376899579
YJL059W,0.6973684210526315,1.209176242493025,0.0009746429754652033,0.45580116504502327,0.17620897375768915
YJL060W,0.8588863463005338,1.3129654171399723,0.03249019743889276,0.26783546777797357,0.04212443274942407
YJL061W,1.0510835913312693,1.3916870444044631,0.01342145567898835,0.2555357642196705,0.029405043163894647
YJL062W,0.7211779448621554,1.089193485669846,0.0050189420390180485,0.11417705599179448,0.016933128484583802
YJL062W-A,0.6933710859427048,1.0793697177289112,0.014186548103456422,0.22122816567629605,0.020887711376570063
YJL063C,0.795906432748538,1.2407270014937706,0.0013799018457663155,0.23266435096554264,0.031183196231354238
YJL065C,0.7312599681020734,1.117501404144611,0.0038859744299898553,0.094894918116284,0.018291929700378642
YJL066C,0.47017543859649125,0.8873050117961261,0.5900256654093827,0.45745186892094225,0.0651965334949177
YJL068C,0.6077694235588973,0.9186686599345402,0.1444911348313054,0.07734922073221406,0.06949745114235084
YJL069C,1.2317813765182186,1.4513395495157735,0.02649111608405498,0.20513675546951887,0.031791051818293954
YJL070C,0.37203302373581015,0.8638215946519032,0.5149852194015625,0.07293425621684452,0.055540716620954424
YJL072C,0.9079967360261118,1.2533479532163743,0.022789330333047333,0.3212315252271983,0.0365381162597047
YJL073W,0.7043859649122808,1.222235160171816,0.0026893308087980426,0.37950200246458266,0.11013663084705441
YJL074C,0.9026315789473685,1.2896073419799423,0.6110078221775088,0.5810640347019582,0.11760209247811934
YJL076W,1.0421960072595282,1.29338928986565,0.07408417458942988,0.3913746710411916,0.06543773816567343
YJL078C,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YJL079C,0.39792663476874,1.0116300115272154,0.0004548337845667982,0.2865449805443266,0.05034010789518628
YJL080C,1.307017543859649,1.5885530884502925,1.000536986533628,0.7477249901525215,0.4892391416944477
YJL081C,1.2525062656641603,1.4354229591071697,0.09695125446253033,0.36056431499475017,0.06476443355177458
YJL082W,0.27368421052631575,0.9244412915889996,0.0002871801750894038,0.16680208299315674,0.02508866638674089
YJL083W,0.5833333333333333,1.1147351146356845,0.6004074526842245,0.5332636379816247,0.15963693988550648
YJL084C,0.551487414187643,1.002264909435239,0.3567253367395608,0.3322429486983408,0.048250752837526785
YJL085W,0.8087719298245614,1.2010754945875326,0.5403697355929765,0.405601636231801,0.0876431314751485
YJL087C,0.5037593984962405,0.9018243780182162,0.0014576934283114158,0.09884788075642265,0.027620707684177508
YJL088W,0.3701754385964912,0.7686259612285306,0.0005519811988564753,0.06189358252076921,0.031224387955281697
YJL089W,0.7268170426065163,1.1855681454688616,0.003368867120388625,0.24577497465239995,0.031645504074773984
YJL090C,0.5394736842105263,1.0288592438328377,0.10631321033705134,0.16266882806627017,0.05530349534157125
YJL091C,0.7492025518341308,1.1951680548171777,0.008260188061609905,0.1213324958307849,0.014213107886626422
YJL092W,1.1652046783625731,1.360239053724964,0.864277653300262,0.7364421195373989,0.31857375967885837
YJL093C,0.27368421052631575,0.9689681932587584,0.0002871801750894038,0.17504002495846543,0.02670195184513365
YJL094C,0.6679907315458458,1.216053902199413,0.004174965103923487,0.18200078057020933,0.015392045215490324
YJL095W,0.9038596491228069,1.1565598888587965,0.6672850588614482,0.6090795788653032,0.12448675692294102
YJL096W,0.4906015037593985,1.1017775152634255,0.0012252405864614476,0.07484907919707115,0.00982946910332851
YJL097W,0.5562015503875969,1.1414434414727626,0.04932950576913475,0.26301401738936353,0.033073619622011094
YJL098W,0.9479949874686716,1.2644075811089879,0.21352628713559335,0.2855305937169671,0.06628788654202877
YJL099W,0.7350877192982457,1.1935566151244654,0.07492988418922253,0.33821661529038727,0.0526873101028574
YJL100W,0.46600877192982454,0.9050232625763304,0.000790185953813517,0.11965634756931673,0.03527922068993156
YJL101C,0.6350877192982456,1.0653514869193372,0.0027661414991640614,0.15550746860970677,0.03618775252182136
YJL102W,0.6986944104447165,1.0695244238046095,0.004341782839385521,0.10327111485896394,0.013257883293894279
YJL103C,0.6791979949874687,1.1665464063384268,0.003368867120388625,0.18216648967954113,0.02153204358674067
YJL104W,0.7313457694870086,1.1573413353132047,0.03371537794116448,0.32214813319233926,0.026035225043769226
YJL105W,0.7824692327834512,1.1321669472136366,0.006006364400930363,0.11056964039679465,0.011155710096899465
YJL106W,0.8764855687606111,1.1353920744352894,0.15352826384827062,0.30865262218284256,0.07534317086200143
YJL107C,0.4462719298245614,1.0045954348752484,0.1253323971445716,0.35297682042290873,0.0837128140744807
YJL108C,0.7416267942583731,1.2161299422944916,0.008054146281922067,0.11692330611476712,0.013807932670175185
YJL109C,1.4817813765182186,1.589539407772329,0.024558083856820973,0.27723396165496006,0.03926335688069048
YJL110C,0.7296650717703348,1.0639595353035833,0.005257279899832435,0.18103329669990637,0.018800216142696842
YJL111W,1.058213716108453,1.3331710193165303,0.014397584996061879,0.3656226641188932,0.062177926894633494
YJL112W,0.6820175438596491,1.0069343848918932,0.007034619428687333,0.14271435952331715,0.03809120243988384
YJL113W,0.5080091533180777,0.9117849723778038,0.0010176837705473624,0.18125981649450768,0.03173931246895537
YJL114W,0.5080091533180777,0.9117849723778038,0.0010176837705473624,0.18125981649450768,0.03173931246895537
YJL115W,0.7087719298245614,1.0460105200480267,0.0020721641818900603,0.13061313063424923,0.04130374757650991
YJL117W,0.9537480063795852,1.3226596561609627,0.014145100292721048,0.24331454880059883,0.02346245101784286
YJL118W,0.6505847953216374,1.0146956125839828,0.0042963146422784594,0.10818534356405395,0.017074686017577157
YJL122W,0.900839054157132,1.2857056162418625,0.025429179075634835,0.20816209156740517,0.04423277605095657
YJL123C,0.7005012531328321,1.0485370863868533,0.09802770742910474,0.16508046776424617,0.05025758163730321
YJL124C,0.9771929824561403,1.2578585909094433,0.023549303432240355,0.3066577913117449,0.041102410453059436
YJL125C,0.7149122807017544,1.0768724932949485,0.006569139520584107,0.09126014557358231,0.02708808502833584
YJL127C,0.46600877192982454,0.8496736208664218,0.000790185953813517,0.0699715864575795,0.03862900002193591
YJL128C,0.664274322169059,1.0643969014914547,0.3515783322626954,0.4630861243142058,0.058646520828947744
YJL129C,0.6090225563909775,1.0208911702332755,0.18790874852390912,0.2962329575228193,0.07816392578281048
YJL130C,0.9928229665071769,1.1920579146730463,0.2687842884531677,0.5420423625814718,0.16275472263881532
YJL131C,0.5900809716599189,1.0420647315618423,0.0022204918478908524,0.13946452457060932,0.02953247866116344
YJL134W,0.46317829457364335,0.9654761795680008,0.0032839250759743896,0.10815375892276341,0.01604841465934299
YJL136C,0.5637651821862348,1.03033348677817,0.0019157593060769669,0.13155650028029275,0.03692308645458935
YJL137C,0.7771929824561403,1.1188590684200572,0.003656385432000912,0.291355548854361,0.03856780901144577
YJL138C,0.8583959899749374,1.2435394329742284,0.5120472850380259,0.4949998997749709,0.1647216721199899
YJL140W,1.1314374646293153,1.4017008449216688,0.017197852115460675,0.3413347452507619,0.05258890299671489
YJL141C,0.881578947368421,1.1706361601332709,0.48802620900965105,0.5406634361692609,0.11797732404780895
YJL143W,0.706029313790806,1.1401716880206065,0.011587524919565903,0.3002324663656494,0.0223696294329054
YJL144W,0.6679907315458458,1.216053902199413,0.004174965103923487,0.18200078057020933,0.015392045215490324
YJL145W,0.7095141700404858,1.1249458555205145,0.04356845678566194,0.14789552146314597,0.021258439604456895
YJL146W,0.6107017543859649,1.0755172465698781,0.22249780398519056,0.16453856237506942,0.040328043176591256
YJL147C,0.8087044534412956,1.2441883641290654,0.008080733446478666,0.10221055012712234,0.016232373712346062
YJL148W,0.9091478696741854,1.266263706140351,0.011092540002379449,0.18220671486261744,0.03260312759518684
YJL149W,0.7335258878904578,1.1819552303711731,0.005743799192490975,0.24716467150050175,0.025384607297009972
YJL151C,0.7587719298245614,1.1271831539633397,0.12653343660981176,0.23907165267202063,0.05141140794404829
YJL153C,0.7835467045993362,1.1428216374269007,0.029441644291798942,0.15281146180800217,0.026605873921764226
YJL154C,0.6891064871481027,1.1154353484223818,0.0785106934084793,0.21279790936406934,0.034029311799685144
YJL155C,0.5073099415204678,0.99007904781819,0.5004753626373317,0.4833099021659065,0.10728423645153197
YJL157C,0.8137254901960784,1.2411125171119564,0.0072703723519042,0.29488194931938116,0.04393281129831537
YJL158C,0.39792663476874,1.0116300115272154,0.0004548337845667982,0.2865449805443266,0.05034010789518628
YJL159W,0.5657894736842104,0.9239694934666043,0.001671433181190982,0.10411404675725561,0.029929695165483244
YJL162C,0.662280701754386,1.1463214194907558,0.003388991143261222,0.2960005575441317,0.04671413341232858
YJL163C,0.6679907315458458,1.216053902199413,0.004174965103923487,0.18200078057020933,0.015392045215490324
YJL164C,1.3293460925039873,1.430194997629208,0.8339809855703907,0.7357074450033814,0.23234226194565522
YJL165C,0.8433014354066984,1.1190597174529457,0.18666181720226804,0.18720773264804008,0.059434054165091364
YJL166W,0.7211779448621554,1.1819581467513387,0.0050189420390180485,0.16608434779296238,0.016834626992593006
YJL167W,0.6710526315789473,1.0224880119851227,0.12155447411686349,0.17014689856090864,0.0648952417249683
YJL168C,0.905631013016412,1.290350270209025,0.0050549173918807925,0.23040478424267527,0.03151164686257926
YJL171C,0.9667919799498746,1.4397426929371175,0.013820922276894437,0.2227025917820124,0.030804822573957454
YJL172W,0.4888357256778309,1.1385530884502923,0.43681847014820313,0.3332668397443849,0.08897743865474009
YJL173C,1.0271929824561403,1.2822577612305146,0.07796042020020054,0.40264017225129756,0.06987920463522873
YJL176C,0.9087719298245615,1.293652029481989,0.11347567295381987,0.3578130813010233,0.06686107540638281
YJL177W,1.4393592677345537,1.5966598382183004,0.01597101722244353,0.24860695369066055,0.04691090640900425
YJL178C,0.8518971848225214,1.188564600123062,0.12571769460219148,0.3737864245720972,0.057608196236223604
YJL179W,0.6491228070175439,0.9918323834591777,0.1887535141792512,0.518594476299346,0.07244518361350318
YJL180C,0.47017543859649125,1.0693778409277788,0.0004958921272253775,0.18217934189806168,0.03620691582229374
YJL181W,0.8154080854309687,1.292132083806639,0.006139736305822918,0.2443403736548997,0.02754397196940048
YJL183W,0.8254385964912281,1.1886210624600717,0.16364445764775096,0.36545707461695304,0.09056540173935396
YJL184W,0.44183829138062547,0.8638993043967621,0.0005892952335956542,0.3631308743078168,0.039904029348779464
YJL185C,0.4331983805668016,0.886197292682255,0.0010279289159550265,0.06523771229406282,0.022578041139822792
YJL186W,0.6035087719298246,1.0272147307966022,0.004094084639257083,0.09921590133568481,0.014022240984165366
YJL187C,0.9276315789473684,1.2471772969718682,0.4130932889129227,0.5139745089468802,0.1267438595801342
YJL189W,0.6834477498093059,1.1707056162418625,0.0031410807005799405,0.12039100589283769,0.02238119820688605
YJL190C,1.1008771929824561,1.386632073140598,0.11727506556904005,0.4204062182975525,0.12678451767706994
YJL191W,0.8786549707602338,1.236632073140598,0.00708988038385489,0.337199107440219,0.08849123819181001
YJL192C,0.34461152882205515,0.8926419959608065,0.2097577905023665,0.34530245784153735,0.0656194751690005
YJL194W,0.8382292941656466,1.1876913875598087,0.017959222155706334,0.2073479878502073,0.028996850752789096
YJL196C,0.8931419457735247,1.2997330387054697,0.009926758383918606,0.21892722247793808,0.020578713073876636
YJL197W,0.3654970760233918,0.881062973962248,0.00020798693635885648,0.22607398674406023,0.0569388752122382
YJL198W,0.7296650717703348,1.0843299056739537,0.007927269569061889,0.20271326628910152,0.019049504372387213
YJL200C,0.8154080854309687,1.292132083806639,0.006139736305822918,0.2443403736548997,0.02754397196940048
